,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,675950.5,3708.9557406902313,1307,902,1.4490022172949002,1.7440833315457271,20.35112435954855,30.413484895833335,54.60359739583333,20.927574479166665,45.43519795327647,73.74586551176674,34.95001042951343,23.446316827103466,0.9973861569263687,0.7057284935911485,5.070048630627699
0,592898.0,3514.512089729309,1325,780,1.6987179487179487,1.7431328828904804,20.832917683738984,25.8643609375,48.339661979166664,17.842394270833335,41.62992395129437,71.93178454018609,32.22819088993831,20.087199230072258,0.9975698851880981,0.7438005599627405,4.41357494506398
0,835251.5,3909.406531691551,1454,873,1.6655211912943872,1.5197123261676273,18.29803290390088,43.8036,74.68838541666666,33.40875208333333,53.521775134036176,84.94042634459433,42.93736900592576,36.00094568978205,0.9951447626328418,0.6267849730579261,6.176930708019535
0,581195.0,3458.203432917595,1338,715,1.8713286713286714,1.6460396252548628,20.576864879159384,22.9078359375,46.287340625,14.7915578125,38.870215100143476,69.94174330254101,28.994498854673015,20.344274324778464,0.9977252809715829,0.7479985032577902,4.39489349378878
0,779898.5,3771.808552622795,1365,855,1.5964912280701755,1.4964447296667451,18.241527272636713,40.67755625,73.72008020833333,26.1320875,54.17975687494438,88.82109380843556,37.918264203204394,30.120058931777372,0.995895118192998,0.648805844199058,6.048934227289955
0,748615.0,4033.9923141002655,1420,927,1.5318230852211434,1.7583671179444709,21.73760075635676,37.44891770833333,67.51981770833333,24.629123958333334,50.05711026933283,83.88920755208487,36.059222105841144,22.02211409687656,0.9970482420833475,0.6797769906714491,5.447883941443314
0,759146.0,4004.4775980710983,1416,936,1.5128205128205128,1.7458776045714526,21.1235267438059,38.66436927083333,76.16727447916666,21.902748958333333,52.79456316146076,94.12426389695935,34.224605253163894,30.268686417834296,0.9952460240055898,0.6605231710524645,5.780743748099838
0,908848.5,4192.34260559082,1500,1003,1.4955134596211366,1.6553914101195084,19.338466777083344,39.64233229166667,76.1382234375,27.6055375,47.02469752093487,80.1071341887049,36.47284426978185,41.74437532094314,0.995529841167212,0.5983201560281535,6.624259449202617
0,812333.5,3924.896863102913,1444,859,1.681024447031432,1.5269541389096966,18.963658874089383,41.975970833333335,74.3884203125,26.46514375,53.00083838463448,86.44623946524044,37.092614769769185,27.419009557802845,0.9963209321419577,0.6518045218566494,5.944950115352774
0,757790.0,3978.72737801075,1426,961,1.4838709677419355,1.8083981050159015,20.890050737714006,36.01926770833333,70.884990625,19.923665625,49.81688133811088,87.61306833250006,33.53408667157236,43.82363079904638,0.9940953207289231,0.6579290816424904,5.785378993454318
0,817835.5,4079.881714940071,1467,995,1.4743718592964825,1.7847904621406139,20.35303530832586,33.007143229166665,79.99394010416667,14.741317708333334,48.243731344895444,93.74541871165492,29.866302833298775,61.31455871286014,0.9922575117117998,0.6193791326940338,6.46647993273632
0,809109.0,4020.6340153217316,1467,980,1.4969387755102042,1.776843416647201,19.97938211682499,180.22470885416666,225.29461666666666,163.4008703125,87.75922585756082,36.00448373378501,105.77614459305909,51.47860201739628,0.9925181911968795,0.6282012673550831,6.28431045466092
0,916579.0,4191.320309042931,1489,1045,1.4248803827751195,1.6976223544288054,19.16601398569652,51.0867375,89.71606770833333,34.53299270833333,56.78034958047627,93.30967406502081,40.62841126731634,27.62956810953399,0.9956644145680817,0.6093038196300334,6.566576709261511
0,768272.5,4042.5192288160324,1316,1082,1.2162661737523106,1.853394466156214,21.271048638793356,38.655403125,69.10184895833333,27.3955015625,51.96757084625381,84.80753956703785,39.31767904244721,29.977305355296174,0.9960765439604352,0.6679300309050602,5.7862606116526
0,790496.0,3946.501989006996,1430,921,1.5526601520086862,1.6660805367769096,19.702665097908373,42.53286666666666,73.36354635416667,27.221924479166667,55.297159624076194,87.76806541952419,37.83623465900615,32.056082797863056,0.9953805669436083,0.6532206820351198,5.886848606744492
0,756483.0,3826.3455681800842,1317,877,1.5017103762827821,1.5268142179004685,19.353931822831935,31.18016666666667,60.46374375,22.256293229166666,43.493265275755284,75.25146706117661,34.1014212455754,32.33667828016816,0.9966503610956807,0.6683054980826664,5.640631531378908
0,749950.5,4188.685751676559,1436,1018,1.4106090373280944,1.9492593177816402,23.39499517141228,35.14602135416666,64.49048645833334,24.030146354166668,47.63709551295041,80.22859218685184,35.12289615658847,22.65055859041602,0.9972517844723602,0.6818139270525236,5.435885009496763
0,899351.0,4183.070524096489,1479,1011,1.4629080118694362,1.6626089257698051,19.45634019372289,44.842659895833336,81.04840520833334,27.944678125,52.27899095864538,86.03739918790626,36.54056797916729,30.455730773501323,0.9962107362655289,0.6115115358791424,6.54431406805795
0,872388.5,4200.793394804001,1463,1068,1.3698501872659177,1.7910414912622072,20.227989188107042,40.018858333333334,76.98154895833333,28.394452604166666,49.01323216945193,84.50338401863398,38.14292453442578,36.096867513119825,0.995662853897872,0.6226750979113274,6.3541510970538635
0,841107.5,3997.4897912740707,1442,947,1.5227032734952481,1.6235427695033038,18.99867095625757,42.009152604166665,77.31235677083333,25.763772916666667,52.090645974115866,87.32305540716925,35.14923650626619,28.819731610474506,0.996237629323199,0.6352831796325659,6.1918840940855695
0,862114.0,4170.928388118744,1463,988,1.4807692307692308,1.6766274529818563,20.179052444125514,171.24737083333332,205.889028125,158.35895416666668,90.72424368406608,52.4622436539012,103.43541981709927,51.04165849269543,0.9947071367046212,0.6070120269769623,6.60916525895972
0,916122.5,4382.460353970528,1499,1043,1.4372003835091083,1.7066025558809002,20.96440023481956,163.1112,204.6744484375,146.54753854166665,95.36068358680814,51.93655995973346,111.20670070528006,47.66614331680665,0.9953230585854922,0.5901864568270725,6.911009119266619
0,875842.5,4269.102058291435,1496,1094,1.3674588665447898,1.8686282065554023,20.80880110762856,31.015688541666666,68.07362395833333,16.3236953125,47.430968838,76.68845503570118,31.684781178411697,88.17386126691551,0.9924878321388124,0.5905444142448659,6.9722868896110155
0,947059.5,4143.077668309212,1492,1020,1.4627450980392156,1.6069106534489122,18.12461895545369,165.77558229166667,210.24954947916666,146.672671875,87.3217338724092,44.08839085144692,105.19375428547826,41.38930068104492,0.9948538902162058,0.5753290648947865,7.037776376617871
0,901130.5,4228.602494835854,1440,1064,1.3533834586466165,1.7002642791471378,19.842940683210706,42.66956354166667,80.88952135416666,27.451605729166666,50.903606006405234,86.03253061578694,38.01335932486392,39.824518403228204,0.9950946515711636,0.6036263187397501,6.610959209381422
0,973483.5,4281.219802737236,1509,1070,1.4102803738317757,1.6586105465577998,18.828098267047626,159.296196875,204.615528125,140.85015729166668,93.21683508601278,48.974900577598575,109.80111048066765,49.71775755222067,0.9947366293279121,0.5654492905873383,7.150220755105721
0,841734.5,4174.082720160484,1468,1015,1.446305418719212,1.7701781262381429,20.69888611520895,171.74773697916666,204.77078385416667,161.34667708333333,93.38662071449251,56.40641548046038,103.96269299509106,40.49120358294028,0.996160683019446,0.6272101454774984,6.333125210155031
0,871555.5,4172.793404459953,1467,1054,1.3918406072106262,1.7740901181852446,19.9783086634236,170.7732421875,212.61686614583334,154.9049875,92.13124974933112,47.843634161756114,108.2316224475307,39.53047836658538,0.9955675147868628,0.6184253588133998,6.4590686004387585
0,946277.5,4159.430916190147,1445,1026,1.4083820662768032,1.5667391436444384,18.283078216018463,39.3352921875,80.73219322916667,22.719413020833333,46.77504256281516,82.11293337818955,33.82219550780162,34.158422027030994,0.9964274769424473,0.5895424653969285,6.879904114985844
0,858270.5,4096.141592383385,1427,1029,1.3867832847424684,1.7108627175232052,19.549053526659822,43.322990104166664,72.44726041666667,32.125542708333334,52.49992447213714,80.792615411278,40.510994848457116,31.975638131936876,0.9961702374449992,0.6245055438016386,6.265673855655374
0,969979.5,4405.538563847542,1513,1082,1.3983364140480592,1.6877325757915502,20.00946415625058,163.16867239583334,204.4699515625,147.86651302083334,91.14563270151993,50.00843223905413,104.1757488747848,92.37606953585376,0.9900229139820896,0.5448941525881488,7.574304279204702
0,925511.0,4139.153782010078,1433,1052,1.3621673003802282,1.628847199006819,18.51149692562091,164.01495677083332,205.60400833333333,147.12432447916666,91.84754790969745,49.09320471239642,107.95267708963833,43.15038910538289,0.9953663186656756,0.5886536263272649,6.849529815326354
0,792533.5,4136.685747742653,1451,1019,1.423945044160942,1.8656233458901106,21.591729530142498,175.19032708333333,219.5944515625,159.90992760416665,92.26209921545804,40.56683023555912,108.7888064524992,48.39429065715463,0.9939428466575067,0.6343591003087693,6.228750149637191
0,926435.5,4201.327447891235,1485,1085,1.368663594470046,1.739165867456504,19.05275901496033,172.5572359375,218.1175984375,149.61110989583332,86.45216324822333,41.340992220736524,107.64734692217321,60.387894745929955,0.9917635190599501,0.5735562149095178,7.071107201996603
0,909419.5,4320.165978908539,1528,1060,1.441509433962264,1.7810042560116646,20.52279952796127,165.16955104166667,203.2663546875,151.322440625,95.07247929401511,54.14655881718569,107.46172377565426,64.1214154065506,0.9938463752495901,0.583828644874277,7.045166120036249
0,911072.0,4288.796357035637,1446,1045,1.383732057416268,1.6585626602507815,20.189155403878235,166.34008020833335,205.44653072916665,151.84614947916666,92.07630890232785,50.836923152571046,106.33383909060369,37.90037101645838,0.9960449892388319,0.6040779372873457,6.68726265600597
0,844702.5,4204.553717255592,1443,997,1.4473420260782348,1.7031688671455334,20.928400189756534,175.33040364583334,216.96799479166665,157.17618385416668,86.83273381067174,40.25943906713025,105.30602826494325,62.42600739828532,0.9916486444549844,0.6058450392687235,6.6120501059801615
0,849959.0,4188.016700863838,1423,1052,1.352661596958175,1.7612567194417612,20.635682293751145,42.9639125,71.07603854166666,33.587525,51.488383780800596,79.74497748300627,41.89862184238333,33.438245506730915,0.9959933368575095,0.6303395576920208,6.157150699371373
0,854223.5,3957.5974385738373,1402,994,1.4104627766599598,1.6314091101450616,18.335456102303667,178.5506859375,218.13832291666668,158.89779427083334,82.5849458745503,39.30730601750846,102.36961810909236,43.55351026542078,0.9936984817380542,0.6088820424736858,6.620865246064832
0,44.5,25.899494767189026,9,8,1.125,1.6179775280898876,15.073793914509027,177.85098177083333,219.9465421875,162.0732328125,84.72957411994082,37.933801234735874,100.95589877194391,44.46835650350433,0.9935270145507042,0.6159162536275162,6.489552193649656
0,844099.5,4245.79844558239,1458,1074,1.3575418994413408,1.855103574874763,21.35625532358429,167.79378020833335,207.6201265625,154.2220890625,97.44192178582165,52.92733046578091,110.9880675028213,58.7506299392752,0.9944031128005331,0.6139815026202817,6.558339207576714
0,949233.0,4370.702995538712,1498,1068,1.402621722846442,1.6854281298690628,20.124716139463192,169.84790052083332,209.03536927083334,153.4351640625,85.82589815057345,46.13020795524174,100.61884609779226,69.72470575925746,0.9914147396642414,0.562432761491375,7.312164343035654
0,875208.5,4342.141593575478,1505,1035,1.4541062801932367,1.7797759048272497,21.54251657594526,42.898127083333335,71.409196875,30.744078125,52.85373008983236,78.63495962092279,40.10350636470454,39.584393191287276,0.9957098053423751,0.613345622640479,6.527150675251203
0,858024.0,4217.7913073301315,1430,1013,1.4116485686080948,1.6882861085470802,20.733410151918385,173.11442239583334,214.0274640625,157.4626859375,89.11744033924839,44.29963768893718,105.09458176821366,54.30957821084835,0.9934063224356567,0.6088475907719478,6.604454734616317
0,25.5,19.071067690849304,6,7,0.8571428571428571,1.6470588235294117,14.262965602704165,173.23498385416667,212.30836614583333,158.73668229166665,92.76928075531852,47.930917599004935,107.62898165898969,61.49126819509058,0.9932909822332793,0.6210592524227374,6.442935700676146
0,904117.0,4252.124353170395,1466,1055,1.3895734597156397,1.710652492984868,19.99803290373342,43.36226875,81.19797864583333,27.2958953125,51.320625938987135,85.96778788555031,37.14295750634574,32.974633586388876,0.9959471777211906,0.6145905473047842,6.550968264468616
0,934237.5,4158.994411587715,1459,1048,1.3921755725190839,1.636663054094917,18.51481503966373,168.12821354166667,214.62040885416667,149.19640729166667,88.216757506937,41.33508919287389,105.31301372381489,51.99645231702145,0.9932325779233814,0.5769234591791802,7.119679001231043
0,790516.0,4181.153786659241,1457,1007,1.4468718967229395,1.8560016495554803,22.114728845077025,174.60266041666668,211.46468177083332,161.82127708333334,93.1034803458255,49.77239044429509,106.942492333274,40.82657361445584,0.9956978084304096,0.6397553109085063,6.145090054472492
0,750444.5,3943.690801858902,1339,1015,1.3192118226600986,1.8110399902990828,20.724646713603082,15.425628645833333,50.483786979166666,8.78825625,40.305950154536866,65.47394192740317,33.27751521299334,23.966934398440756,0.9984023057287736,0.7003198714473897,5.5838294421725685
0,694858.0,3646.723206281662,1299,823,1.5783718104495748,1.5385546399408225,19.13857240361801,12.841517708333333,48.885686979166664,4.597269791666666,30.99759689994635,65.79470441370968,25.131777880224973,23.569872797472726,0.998287832570822,0.7048035750095007,5.185397061561655
0,38792.5,3037.4106954336166,1177,822,1.4318734793187349,24.940233292517885,237.82596462549532,4.2829734375,5.2136046875,4.262034375,27.772276090785862,30.83211263263751,28.93408043990657,6.31302142740685,0.9930799546657165,0.9718886484433006,0.634763634702307
0,47804.5,3444.430033683777,1349,891,1.5140291806958475,25.14321873463795,248.1795282231343,5.937165625,6.7306609375,5.803994270833333,32.591642553595214,35.17312515304704,32.89470942745405,5.0060571979074835,0.9946992015641093,0.9664027969248218,0.7446435920357891
0,48349.5,3451.033060193062,1362,869,1.567318757192175,24.479632674588157,246.32372997746592,4.52386875,5.441627083333334,4.386197395833333,27.256447289117467,30.442291304930805,27.492774240254807,5.422211488149482,0.9953161874070416,0.9690066707417803,0.6893219054470042
0,46880.5,3328.9741916656494,1295,882,1.4682539682539681,24.363861306939985,236.38973920448726,4.538627604166667,5.459080208333333,4.436986979166667,27.22739418979589,30.76378281132403,27.542416458241345,5.096144026989087,0.994887839179275,0.970561557514469,0.6591726707889036
0,53400.0,3632.721440911293,1423,946,1.5042283298097252,25.208951310861423,247.12855931192172,5.049739583333333,6.5419588541666664,4.179817708333333,28.4680076455516,34.67625673456147,26.519846243114515,5.930811296705025,0.9933374274100052,0.9661383871883834,0.7313225912816808
0,61828.0,3575.7752406597137,1380,974,1.4168377823408624,21.73966487675487,206.8022347757494,5.202843229166667,6.624015625,4.767428645833333,28.465612074399775,33.16022376155539,28.00482907841172,5.376529792868183,0.9963766572544294,0.9624059426834454,0.8330190571202538
0,59429.0,3317.7609791755676,1290,877,1.4709236031927024,19.036665600969222,185.2216580278992,5.211041666666667,6.939241666666667,4.3611375,28.330929523489495,35.02546343209846,26.58120675632989,4.245066477717171,0.9961412521525184,0.9645917151870981,0.7724328798893814
0,59576.0,3814.0494138002396,1462,1058,1.3818525519848772,25.96340808379213,244.1750525532085,5.708916145833333,7.364213020833334,4.865059895833333,30.11375509149725,36.576138829679046,28.47438236492796,5.606379054402315,0.9943304626331548,0.9625289756644545,0.8045596251545237
0,58118.0,3785.1620985269547,1453,1059,1.3720491029272899,26.475911077463092,246.52348862873774,5.000384895833333,6.69155625,4.644034895833333,28.71087956822332,33.8300778393984,28.95365531383067,5.863979244786197,0.9958824492802721,0.9628953327553783,0.8265984129056173
0,46616.5,3312.1112409830093,1275,917,1.390403489640131,25.080711765147534,235.3261371541409,4.517876041666667,5.9505484375,3.9730890625,27.047275841517425,33.1659065950583,26.098778492915635,4.707366459239714,0.9943207352905572,0.9695840542424945,0.67312419631366
0,70161.0,3637.088958978653,1406,981,1.4332313965341488,19.658870312566812,188.54372223207224,5.5628609375,7.498884375,4.8735890625,28.57160464959113,35.316291371764684,27.209451252503797,5.737503904454986,0.9959109410168585,0.9583758338960213,0.8837665428157067
0,70472.0,3879.9316450357437,1464,1103,1.3272892112420671,22.913951640367806,213.61490478700438,6.080086458333334,7.955908854166666,5.520911979166667,30.62409010064666,36.826244324870096,30.337175870084874,5.41238817617454,0.9961287025226084,0.9574037433236353,0.9135903352341304
0,67439.0,3641.407732963562,1426,945,1.5089947089947089,19.982057859695427,196.61991247923055,5.365728125,7.5258453125,4.7172890625,28.44561714228133,35.812036642421745,27.93242265653514,4.241104878718161,0.9969823542502274,0.9602232570255309,0.8764204557915773
0,51681.0,3628.284915804863,1396,1003,1.3918245264207378,27.092896809272265,254.72516844211805,4.878320833333333,6.283422395833333,4.2480296875,27.855438360645724,33.71917532749537,26.52504134310229,5.349129429928059,0.9939875561935823,0.9669711683964965,0.7189034383363001
0,44708.0,3585.917406439781,1381,981,1.4077471967380224,30.3024290954639,287.617510195218,3.586867708333333,4.896819791666666,3.0338791666666665,23.858315501824173,29.07164898449934,22.804498690727655,8.418050056056117,0.9915522536316217,0.971153540128342,0.6313143088836458
0,56077.5,3566.2189046144485,1373,973,1.4110996916752312,23.822905800008915,226.7918019817124,5.1210640625,6.624556770833333,4.5448546875,28.332909590943924,34.169426182054046,27.274429522271234,3.847085245191646,0.9963583891978376,0.9655151760400666,0.7627783984127678
0,53052.5,3719.723536491394,1424,1038,1.371868978805395,27.86130719570237,260.80473470483093,5.087480729166667,6.1180348958333335,4.580643229166666,28.48133715949547,32.623147497738444,27.590914280542705,5.456245513913689,0.9945427268816663,0.9667838625110652,0.7256226670911704
0,62262.0,3823.78950381279,1465,1071,1.3678804855275444,25.20020237062735,234.83611463603583,5.788684895833334,7.499686458333334,4.995665625,30.035566514094302,36.714564760142416,28.383922550243017,6.077796099789488,0.9941446689798539,0.9606889522464264,0.8360523473026824
0,62128.5,3592.5519399642944,1367,1032,1.324612403100775,22.70687365701731,207.7376637346985,5.574835416666667,6.936463541666667,5.2902484375,29.234064991212115,34.344350860587426,29.140036946448124,5.718783886857283,0.9953294156843598,0.9624143762063508,0.8253186942891534
0,54947.0,3819.990515947342,1468,1062,1.3822975517890772,28.373086792727538,265.57096005109725,5.078434375,6.541174479166667,4.412558854166667,28.213243254255953,34.21847401678317,26.756467420750493,6.576483767438402,0.9929558955243989,0.9652236036357988,0.7470006175106725
0,54414.0,3547.46659052372,1384,933,1.4833869239013933,23.73051053037821,231.27355479990416,5.102455208333334,6.321639583333333,4.830942708333334,28.328318333373634,33.40286156122604,28.079201523081146,5.381957691729595,0.9941172091824837,0.9663363730732143,0.733986172713456
0,43552.0,3461.9274986982346,1354,905,1.496132596685083,28.135791697281412,275.1869490779531,4.551560416666667,5.3097526041666665,4.533780208333333,27.558718842351286,30.720261919240066,28.25290806458442,5.374669178531623,0.9934982316385094,0.9711824934970916,0.6394364366407754
0,52562.5,3599.4737223386765,1392,980,1.420408163265306,25.95310344827586,246.4915306122549,4.707207291666666,6.2843984375,3.9873291666666666,27.096787815716212,33.69861536361073,25.51852956007295,4.78361937994721,0.9947263084235312,0.9673019227473296,0.7137251417358275
0,43468.5,3523.483859539032,1376,917,1.500545256270447,29.027732725996987,285.6077046236257,4.279376041666667,5.211568229166667,3.616469791666667,26.534571672047225,30.5470225265667,24.701448683818025,5.566002462052757,0.9935612670885855,0.9708921428264582,0.6384621920320339
0,51826.5,3415.758003950119,1280,1006,1.2723658051689861,24.8459764792143,225.12426541536283,4.7009328125,6.279652083333334,3.9648958333333333,26.994624907961335,33.788055041127905,24.944391862817923,4.850053452924343,0.9943153438914638,0.9680586636263693,0.6928922726405775
0,48585.0,3367.5599644184113,1317,879,1.4982935153583619,23.82716887928373,233.41484231663543,4.251804166666667,5.692422395833334,3.522384375,25.602042498174168,31.990333365407665,23.83574923613879,4.556693600842673,0.9944892799091652,0.9699892982834587,0.6481763867936977
0,44666.0,3527.8930035829544,1367,949,1.440463645943098,29.044082747503694,278.6466002043962,4.444880729166667,5.5332515625,3.5918041666666665,26.830558980373773,32.11485786011296,24.161741239060504,4.983982161038412,0.9924855917282052,0.971953295955745,0.6141942115164761
0,56058.5,3840.9194494485855,1480,1059,1.3975448536355053,27.95865033848569,263.1654827930185,4.977771354166666,6.2878828125,4.128082291666667,27.68920207619699,33.00371323879734,25.551435056924447,6.707359690691884,0.9939694063191928,0.96522121402617,0.759218711176695
0,54749.5,3877.3458548784256,1494,1072,1.3936567164179106,29.252650709138898,274.592660724626,5.1750682291666665,6.457144791666667,4.941394791666666,28.65076741574245,33.79600090207103,28.721079889392925,5.544615804281001,0.994117854860617,0.9656651944904271,0.739966037935825
0,48190.5,3444.0868891477585,1348,893,1.509518477043673,24.979280148577,246.1425903445593,4.372258854166667,5.604034895833333,4.454853125,26.571027727420077,31.159071138922737,27.826976668507804,5.229476537236666,0.9949406192010652,0.9690065047802978,0.6896021299551709
0,50999.0,3630.922459602356,1419,945,1.5015873015873016,26.29375085785996,258.5069885222224,4.599531770833333,5.681891666666667,4.2047640625,27.038149489223485,31.176364591972522,26.567068260339546,6.537972288008234,0.9938981946981054,0.9680233084806257,0.7030762339156424
0,62358.5,3699.5326162576675,1448,967,1.4974146845915202,22.454292518261344,219.48157153803095,5.5644864583333336,7.362639583333333,4.928699479166666,29.232312883121146,36.16320165570151,28.218156187666878,4.773278842817822,0.9954554281783732,0.9623292423500254,0.8093784948817788
0,51795.5,3742.9539469480515,1451,1015,1.4295566502463055,28.43422691160429,270.4811083776389,4.928959895833334,6.184783854166667,4.4610828125,28.166895179141893,33.00252902604191,27.60546062441001,5.900113576489028,0.9942462368053697,0.9665383848600997,0.7327745775110077
0,55893.5,3602.87071287632,1381,1005,1.3741293532338308,24.83124155760509,232.2394799699772,4.859261458333333,6.650377604166667,4.182346354166667,27.21831422261896,34.655648711542455,25.61095754089034,5.012879448998829,0.9946203353284871,0.9655545075871192,0.7426574911576134
0,56143.0,3779.6230219602585,1451,1043,1.3911792905081495,26.9560408243236,254.4493558971198,4.823123958333333,6.737074479166667,3.7740171875,27.156994576889733,34.9674217406907,24.123429914316784,5.719309426758944,0.9941545183511016,0.964601038363665,0.7587152009869691
0,58433.5,3830.2088129520416,1472,1047,1.4059216809933142,26.375007487143506,251.06316669060533,5.342272395833334,6.997308854166667,4.565621875,28.827042608366035,35.3353669994653,27.044109205663542,5.070252457010683,0.9950091296325339,0.9633975762430496,0.7896232687891549
0,57114.0,3399.417832493782,1335,874,1.5274599542334095,20.429141716566868,202.33290611543094,4.826135416666666,6.0556859375,4.240073958333333,27.10812027139337,31.71339391745804,25.863095045409068,5.795530363556911,0.9955116454870869,0.9646197308453915,0.7680399797974874
0,55272.5,3560.326542496681,1354,1016,1.3326771653543308,24.888760233389117,229.33511401160382,5.495178125,6.632938541666666,5.139440625,29.56137011018242,34.17360443155124,29.09831735648587,5.781040336385354,0.993880423430879,0.9645852990946985,0.7600747443530165
0,53460.5,3759.297114610672,1457,1016,1.4340551181102361,27.689827068583348,264.3505914819376,4.4682125,6.029759895833333,3.8656098958333334,26.060213308410287,32.47677710807781,24.590372401017767,5.484279406160772,0.9943831902239888,0.9673370085537116,0.7032650751090078
0,54251.0,3415.300083041191,1334,897,1.4871794871794872,22.056699415678974,215.0057078619964,4.728081770833334,6.09699375,3.7859463541666667,27.00578089266223,32.422623395361754,24.69434479573963,4.477494851109337,0.9960542253892076,0.9664600176147514,0.739340070090367
0,49105.0,3652.4615366458893,1426,964,1.479253112033195,27.994379391100704,271.6724422498249,4.2619140625,5.327030729166666,3.69615,25.76849245935883,30.10858887991397,24.430858585386773,6.526499075127407,0.9933481051544011,0.9697346474827706,0.6528178555645133
0,53536.5,3619.93463909626,1411,956,1.4759414225941423,25.196193251333202,244.76622101424206,5.017954166666667,6.264068229166667,4.106139583333333,28.19605891014855,33.182037980402036,25.75233262115329,5.837759596596378,0.9943945002456592,0.9661819864812794,0.7415194963696629
0,51500.0,3456.824918985367,1386,823,1.6840826245443499,22.149087378640775,232.031815932392,4.0527546875,5.707340104166667,3.3213307291666667,24.698425151490554,31.528555949956488,22.854344298914523,5.473267027687763,0.9945480268424874,0.9688872330218925,0.6746612433812762
0,47118.5,3493.3762168884277,1386,865,1.6023121387283237,25.444146142173455,258.99970060001283,4.395238541666667,5.615718229166666,3.6699645833333334,26.573194494863564,31.687431063695243,24.845734534129083,6.09307300884206,0.9930715358135291,0.9696987604022453,0.6612454881558766
0,59226.5,3780.953967809677,1460,1025,1.424390243902439,25.26740563767908,241.3719012046253,5.163164583333334,6.709022916666667,4.544953125,28.313745598538258,33.83811689875254,27.314651136643732,5.654299493930217,0.9955670600810698,0.9630714125771638,0.8117556637197136
0,55853.0,3821.196593761444,1488,1018,1.461689587426326,27.12090666571178,261.42809532476434,4.799486458333333,6.3851109375,4.115616145833333,27.22212539436028,33.377703736975654,25.76510342034337,6.364667259936059,0.99396980199169,0.96479265385921,0.7455723688191975
0,50118.0,3488.2462606430054,1382,872,1.584862385321101,24.045333014086754,242.78426862384592,4.60624375,5.977341666666667,3.8623958333333333,26.724926075181525,32.8545258034049,24.470042622084893,3.9407642964383163,0.9950791306015317,0.9694641596392182,0.6605366057228917
0,58956.5,3386.145761847496,1321,884,1.494343891402715,19.807213793220424,194.48208629205874,5.408146354166667,7.298678125,4.4880598958333335,28.848634615138174,36.57545335676165,26.63145917614313,4.317990932158393,0.9953229278733233,0.9635967058444724,0.7831429939585852
0,57901.0,3672.946832537651,1430,972,1.47119341563786,24.005803008583616,232.993185517493,4.912980729166667,6.195861979166667,4.257245833333333,27.315582397397346,32.29495147371003,25.94640966648821,6.016663813983687,0.9948662080402393,0.9651183493465628,0.7581201052029038
0,52316.5,3687.6503777503967,1424,971,1.466529351184346,26.429596781130236,259.9326275366786,4.5977994791666665,5.9832729166666665,4.049544270833334,26.75171123520653,32.1431545880511,25.73941607022312,4.58083516412729,0.9956365252789091,0.9678447552673756,0.7051233216681329
0,66216.0,3688.0006445646286,1428,995,1.4351758793969849,21.457955781080102,205.40879476726343,5.6265875,7.3621614583333335,4.965383854166666,28.9005070706065,35.54633017736283,27.37674785427618,4.092127401537016,0.9964210770160391,0.9613727229473277,0.8242506813258585
0,52187.0,3825.4564880132675,1498,999,1.4994994994994995,28.675762162990782,280.416911140376,4.6884296875,5.733766145833333,4.205324479166666,27.17258772033931,31.102198998715977,26.309872328888666,6.811885457084751,0.9940657252511709,0.9668942970045611,0.7208690825058269
0,56738.5,3733.106214404106,1470,953,1.5424973767051418,24.69064215656036,245.61950012817675,5.253235416666667,6.7119296875,4.665366666666666,28.61259267042654,34.634940019907035,27.3481183598413,4.771480067600287,0.9948201959470625,0.9653309271874587,0.7501256769827197
0,54676.0,3833.966171860695,1487,1033,1.4394966118102615,28.094063208720463,268.8436719396472,5.050676041666667,6.557564583333333,4.416592708333333,28.036320688923063,34.37703542255708,26.557835011825862,4.5741148830595595,0.9947325940727846,0.9662594138858136,0.7222803505163277
0,59230.0,3431.986383676529,1336,901,1.4827968923418424,20.323079520513254,198.86089038901062,4.9489984375,6.289977604166666,4.444592708333333,27.46632715683798,32.11989836225483,26.4550930397223,4.82967568867323,0.9964322782740702,0.9634638102725392,0.789012018905494
0,46293.5,3552.0036319494247,1414,871,1.6234213547646383,26.604037283851945,272.5378249944788,4.119497916666667,5.421936458333334,3.5594078125,25.375782776062522,31.13494852452995,23.95713852564227,4.574744956482133,0.9943710343224382,0.971257726288265,0.6256419101426193
0,49226.5,3471.76811504364,1353,920,1.4706521739130434,25.286380303291924,244.85132692012778,4.554789583333333,5.6544791666666665,3.807156770833333,26.796563896201814,31.5525668815085,24.8695214555179,5.124679647569559,0.9942311997522324,0.9689259280826317,0.6685198606477499
0,61231.0,3648.069646716118,1441,914,1.5765864332603938,21.50992144501968,217.3476204421202,5.169377083333333,6.892592708333333,4.549478645833333,27.871275385456908,34.40211188597818,26.41061163759637,5.296198609707156,0.9953645089695661,0.9623618397832616,0.7969811849098121
0,55523.5,3887.5225113630295,1509,1041,1.4495677233429394,28.291966464650102,272.1880154592977,5.6181421875,6.854065625,5.171073958333333,30.055878909239485,35.023549934768084,29.3568380796385,4.627342037080795,0.9949096137486814,0.9647358626363319,0.7605926669868359
